latitude,longitude,_id,deviceId,altitude,speed,course,battery,isCollecting,timestamp,createdAt,updatedAt,__v
42.84478649421679,71.3191136693739,ccc285b1-deca-46f9-b847-c76563aa0118,taraz-sim-01,0.0,4.7000539087258,134.10629985477448,100.0,True,2025-10-26 16:23:30,2025-10-26 16:23:30,2025-10-26 16:23:30,0
42.844811193947486,71.3190425333122,31e73763-2848-40ab-9685-f3caaca26f72,taraz-sim-01,0.0,4.700055063017767,134.10628619682166,100.0,True,2025-10-26 16:23:31,2025-10-26 16:23:31,2025-10-26 16:23:31,0
42.84480439560693,71.31906574745906,c2af5095-9b78-4dc5-8647-ca7e0dfde416,taraz-sim-01,0.0,4.700056216745312,134.10627258021293,100.0,True,2025-10-26 16:23:32,2025-10-26 16:23:32,2025-10-26 16:23:32,0
42.84482140976032,71.3190812264969,ac6276e8-def0-48b1-8576-53b3611d9d04,taraz-sim-01,0.0,4.700057371036534,134.10625892848003,100.0,True,2025-10-26 16:23:33,2025-10-26 16:23:33,2025-10-26 16:23:33,0
42.84473673634039,71.3190803757759,447b873f-b65f-4af4-9f1f-4064ae6d5da1,taraz-sim-01,0.0,4.7000585247633335,134.10624531809128,100.0,True,2025-10-26 16:23:34,2025-10-26 16:23:34,2025-10-26 16:23:34,0
42.844840448752095,71.31929724517548,a26775cb-b662-4114-9548-3dd8c31a24a4,taraz-sim-01,0.0,4.700059679053812,134.10623165709967,100.0,True,2025-10-26 16:23:35,2025-10-26 16:23:35,2025-10-26 16:23:35,0
42.84467910339387,71.31938842466482,6d0480a0-0156-49e3-a0fb-920845fa2814,taraz-sim-01,0.0,4.700060832779863,134.10621803435652,100.0,True,2025-10-26 16:23:36,2025-10-26 16:23:36,2025-10-26 16:23:36,0
42.84476370888334,71.31967116328218,eb0f4923-ee23-4758-aac5-81ba041ebe7f,taraz-sim-01,0.0,4.700061987069597,134.10620438887202,100.0,True,2025-10-26 16:23:37,2025-10-26 16:23:37,2025-10-26 16:23:37,0
42.84476526635332,71.31917910161742,cb72c45e-27db-4b80-ade0-3568eaa6b4e5,taraz-sim-01,0.0,4.700063140794903,134.1061907754446,100.0,True,2025-10-26 16:23:38,2025-10-26 16:23:38,2025-10-26 16:23:38,0
42.84474453997497,71.31946640740505,7c989a84-05f9-479f-922a-f33fbd875ffc,taraz-sim-01,0.0,4.700064295083895,134.10617711141424,100.0,True,2025-10-26 16:23:39,2025-10-26 16:23:39,2025-10-26 16:23:39,0
42.844653757216896,71.31929407725296,000e02d2-1ce1-4faa-8283-b87242258337,taraz-sim-01,0.0,4.700065448808452,134.10616349801523,100.0,True,2025-10-26 16:23:40,2025-10-26 16:23:40,2025-10-26 16:23:40,0
42.844602304818565,71.31950482152155,9e458ade-2b5e-4f50-8582-56f38cfd5a86,taraz-sim-01,0.0,4.700066603096699,134.106149849492,100.0,True,2025-10-26 16:23:41,2025-10-26 16:23:41,2025-10-26 16:23:41,0
42.84452494718832,71.31954997950785,bac05c30-96cf-48ba-853a-375cd343dd3e,taraz-sim-01,0.0,4.70006775682051,134.10613622373853,100.0,True,2025-10-26 16:23:42,2025-10-26 16:23:42,2025-10-26 16:23:42,0
42.84460548342083,71.31965863821586,e32ccf22-a494-4096-a815-3a62e8335a65,taraz-sim-01,0.0,4.700068911108015,134.10612256595664,100.0,True,2025-10-26 16:23:43,2025-10-26 16:23:43,2025-10-26 16:23:43,0
42.844399612699,71.31957189957411,03d01f77-a317-4f5f-b853-332f1ba56941,taraz-sim-01,0.0,4.700070064831079,134.10610895261465,100.0,True,2025-10-26 16:23:44,2025-10-26 16:23:44,2025-10-26 16:23:44,0
42.84440398905413,71.31973396868912,a530f4e5-05f5-41cc-85bf-462a2b3d100d,taraz-sim-01,0.0,4.700071219117838,134.10609531343556,100.0,True,2025-10-26 16:23:45,2025-10-26 16:23:45,2025-10-26 16:23:45,0
42.84437364026864,71.31980144828611,3140bfb3-c77a-4678-b21c-6d2e38f0a0f5,taraz-sim-01,0.0,4.7000723728401566,134.10608168154766,100.0,True,2025-10-26 16:23:46,2025-10-26 16:23:46,2025-10-26 16:23:46,0
42.84458737985911,71.31958607153382,995480af-d7d5-4c07-94b3-6d202134b1be,taraz-sim-01,0.0,4.700073527126172,134.10606802691848,100.0,True,2025-10-26 16:23:47,2025-10-26 16:23:47,2025-10-26 16:23:47,0
42.84439279770288,71.31981894001129,94767a69-6263-4b0b-86f7-2314287a897e,taraz-sim-01,0.0,4.700074680847742,134.1060544136334,100.0,True,2025-10-26 16:23:48,2025-10-26 16:23:48,2025-10-26 16:23:48,0
42.84441096095341,71.31997240988107,2814a829-a785-43e6-9a95-c6b12811b136,taraz-sim-01,0.0,4.700075835133013,134.10604076831987,100.0,True,2025-10-26 16:23:49,2025-10-26 16:23:49,2025-10-26 16:23:49,0
42.84432321522823,71.31991385396495,1d78340f-ed8e-4083-819e-fa73340d35ca,taraz-sim-01,0.0,4.700076988853837,134.10602713648893,100.0,True,2025-10-26 16:23:50,2025-10-26 16:23:50,2025-10-26 16:23:50,0
42.84420128162767,71.3199546402941,79446da4-6496-45bb-b0e1-da8e3b1f98c5,taraz-sim-01,0.0,4.700078143138365,134.10601348501245,100.0,True,2025-10-26 16:23:51,2025-10-26 16:23:51,2025-10-26 16:23:51,0
42.84413201087259,71.3199917698332,edd88114-e1eb-4358-b815-427a8854e1fe,taraz-sim-01,0.0,4.7000792968584415,134.10599987178438,100.0,True,2025-10-26 16:23:52,2025-10-26 16:23:52,2025-10-26 16:23:52,0
42.84452317940482,71.3200720633533,11c65442-1f2e-43b3-934a-f88c078ec52a,taraz-sim-01,0.0,4.700080451142226,134.10598622652782,100.0,True,2025-10-26 16:23:53,2025-10-26 16:23:53,2025-10-26 16:23:53,0
42.84421260027827,71.31996527022537,3bf26bba-63b9-40a8-b347-34a253fbd0a0,taraz-sim-01,0.0,4.700081604861556,134.1059725947539,100.0,True,2025-10-26 16:23:54,2025-10-26 16:23:54,2025-10-26 16:23:54,0
42.84411749640889,71.32034701252448,1ec4eefe-9101-4214-9201-bcfa4c3c0508,taraz-sim-01,0.0,16.044606265446706,134.12178118451646,100.0,True,2025-10-26 16:23:55,2025-10-26 16:23:55,2025-10-26 16:23:55,0
42.84383462407848,71.32050789566509,ddfe7b9a-1340-441d-8c82-f664e6abd24d,taraz-sim-01,0.0,16.044619709075004,134.12173462294322,100.0,True,2025-10-26 16:23:56,2025-10-26 16:23:56,2025-10-26 16:23:56,0
42.843889255641415,71.32056432064914,486c7b4f-854c-421e-8674-5d93f3802f5e,taraz-sim-01,0.0,16.04463315490195,134.12168806484135,100.0,True,2025-10-26 16:23:57,2025-10-26 16:23:57,2025-10-26 16:23:57,0
42.84369184825464,71.32061290463237,534dd026-8370-4c2a-855f-07f61e4e53c2,taraz-sim-01,0.0,16.04464659878227,134.1216415016264,100.0,True,2025-10-26 16:23:58,2025-10-26 16:23:58,2025-10-26 16:23:58,0
42.843792543710165,71.32059990504233,60c11f7e-7ed1-4b3e-9776-200a204f718e,taraz-sim-01,0.0,16.044660043197815,134.12159493857757,100.0,True,2025-10-26 16:23:59,2025-10-26 16:23:59,2025-10-26 16:23:59,0
42.84341696796838,71.32092522935737,e2c1e3c1-097b-4050-b5f0-42956062b7ff,taraz-sim-01,0.0,16.044673486766822,134.12154838401477,100.0,True,2025-10-26 16:24:00,2025-10-26 16:24:00,2025-10-26 16:24:00,0
42.843319389666135,71.32111555105024,abb88e87-df76-43fa-b060-ea142cdb3e24,taraz-sim-01,0.0,16.044686931984447,134.12150182113749,100.0,True,2025-10-26 16:24:01,2025-10-26 16:24:01,2025-10-26 16:24:01,0
42.843358687650216,71.32117393008113,c3a55a31-8fe6-4987-b2a2-1195d3a1cd1e,taraz-sim-01,0.0,16.044700376355536,134.12145525949336,100.0,True,2025-10-26 16:24:02,2025-10-26 16:24:02,2025-10-26 16:24:02,0
42.84334931915271,71.3212988378052,3b36e91f-40db-4c68-874d-932b01e0ab09,taraz-sim-01,0.0,16.044713821261844,134.12140870436156,100.0,True,2025-10-26 16:24:03,2025-10-26 16:24:03,2025-10-26 16:24:03,0
42.8431167400808,71.32138969693227,22893e2f-a92f-483c-a487-8a6488f023e8,taraz-sim-01,0.0,16.044727264221514,134.12136214502328,100.0,True,2025-10-26 16:24:04,2025-10-26 16:24:04,2025-10-26 16:24:04,0
42.84303397332742,71.32153802276713,55e19b04-38b9-408a-8aab-7d5dec65583f,taraz-sim-01,0.0,16.044740709379862,134.12131558190356,100.0,True,2025-10-26 16:24:05,2025-10-26 16:24:05,2025-10-26 16:24:05,0
42.843006055798014,71.32169569780545,248f102f-6244-4c66-8615-04616cd47fbe,taraz-sim-01,0.0,18.921456757516072,134.12190951275443,100.0,True,2025-10-26 16:24:06,2025-10-26 16:24:06,2025-10-26 16:24:06,0
42.84280066264572,71.32180136553457,945101af-9dbb-496e-bff8-0d7e4193c3da,taraz-sim-01,0.0,18.921475455260925,134.12185460775788,100.0,True,2025-10-26 16:24:07,2025-10-26 16:24:07,2025-10-26 16:24:07,0
42.84287388112365,71.32200043531182,27bd48aa-5b90-4ad3-ada8-9c9411dd752f,taraz-sim-01,0.0,18.92149415188137,134.12179969837962,100.0,True,2025-10-26 16:24:08,2025-10-26 16:24:08,2025-10-26 16:24:08,0
42.84255763431146,71.3224758752718,4efae60a-a8ad-43da-af33-71f3c6d0d2e1,taraz-sim-01,0.0,18.921512849577603,134.12174479307612,100.0,True,2025-10-26 16:24:09,2025-10-26 16:24:09,2025-10-26 16:24:09,0
42.84242074562155,71.32264163663838,213af5b8-8927-45b2-8031-f22b471c0994,taraz-sim-01,0.0,18.921531546149428,134.12168988569726,100.0,True,2025-10-26 16:24:10,2025-10-26 16:24:10,2025-10-26 16:24:10,0
42.84256183046216,71.32270916551143,7b4b7525-39a1-4186-a294-6cce8b9cf1a0,taraz-sim-01,0.0,18.921550243797046,134.12163498239318,100.0,True,2025-10-26 16:24:11,2025-10-26 16:24:11,2025-10-26 16:24:11,0
42.84225616963073,71.32281517886753,84a176d6-bcef-49e0-b8bc-f57b2458d1a2,taraz-sim-01,0.0,18.921568940320256,134.12158007316987,100.0,True,2025-10-26 16:24:12,2025-10-26 16:24:12,2025-10-26 16:24:12,0
42.84234266108982,71.32309238962685,b67e7a41-e433-42a9-8a9b-76d88d74b318,taraz-sim-01,0.0,18.92158763791925,134.1215251664837,100.0,True,2025-10-26 16:24:13,2025-10-26 16:24:13,2025-10-26 16:24:13,0
42.8420447820796,71.32311227989905,fef40cdd-5fea-4c4c-bc75-d3c498c86441,taraz-sim-01,0.0,18.92160633439384,134.12147026233492,100.0,True,2025-10-26 16:24:14,2025-10-26 16:24:14,2025-10-26 16:24:14,0
42.84206532470879,71.3229551131412,203b5bbc-02b7-4c98-abb6-d05935484acc,taraz-sim-01,0.0,18.921625031944213,134.12141535764815,100.0,True,2025-10-26 16:24:15,2025-10-26 16:24:15,2025-10-26 16:24:15,0
42.841872832982816,71.32350358182163,691ed2de-a107-4880-89ea-aeab0c714fe6,taraz-sim-01,0.0,18.921643728370185,134.12136044857982,100.0,True,2025-10-26 16:24:16,2025-10-26 16:24:16,2025-10-26 16:24:16,0
42.84162316321522,71.3235141208987,78093d19-ba4f-4ed8-8f79-6dacba57a140,taraz-sim-01,0.0,18.921662425871936,134.12130554896754,100.0,True,2025-10-26 16:24:17,2025-10-26 16:24:17,2025-10-26 16:24:17,0
42.84148963081855,71.32359881399864,13f75803-17ea-4b83-8c0a-584769b962fa,taraz-sim-01,0.0,18.921681122249293,134.1212506411298,100.0,True,2025-10-26 16:24:18,2025-10-26 16:24:18,2025-10-26 16:24:18,0
42.841451048077055,71.32404793402398,8366502e-1497-499c-aebe-7f607e6ecfb7,taraz-sim-01,0.0,18.92169981970241,134.1211957381355,100.0,True,2025-10-26 16:24:19,2025-10-26 16:24:19,2025-10-26 16:24:19,0
42.84130571749749,71.32418256737516,4fc4a02e-e53a-45f6-8916-c6f6fb7c841a,taraz-sim-01,0.0,18.92171851603115,134.12114083152835,100.0,True,2025-10-26 16:24:20,2025-10-26 16:24:20,2025-10-26 16:24:20,0
42.84139646102818,71.3243835097527,a2d4a00e-4131-4fc8-8b94-bc2c2a91defa,taraz-sim-01,0.0,17.899835181334694,42.20130876132788,100.0,True,2025-10-26 16:24:21,2025-10-26 16:24:21,2025-10-26 16:24:21,0
42.84148167333841,71.32429197827234,7777b118-760a-4d03-b78b-6777c1a2ae8c,taraz-sim-01,0.0,17.89981959173209,42.201253725601646,100.0,True,2025-10-26 16:24:22,2025-10-26 16:24:22,2025-10-26 16:24:22,0
42.84167128192346,71.32463121899931,9806d639-d5b4-4b06-9d12-86bcbcfc3721,taraz-sim-01,0.0,17.899804002497042,42.20119870351556,100.0,True,2025-10-26 16:24:23,2025-10-26 16:24:23,2025-10-26 16:24:23,0
42.84174695428027,71.32465183319167,aeff28f4-c59f-4a87-b598-4b39529c375c,taraz-sim-01,0.0,17.899788412857497,42.2011436658297,100.0,True,2025-10-26 16:24:24,2025-10-26 16:24:24,2025-10-26 16:24:24,0
42.84206461335415,71.32483258969245,13feab88-0b34-4ec8-b5f1-cfa06711665e,taraz-sim-01,0.0,17.89977282358549,42.2010886410236,100.0,True,2025-10-26 16:24:25,2025-10-26 16:24:25,2025-10-26 16:24:25,0
42.84203843459057,71.32492635581804,8f3a147a-e71f-49b3-a119-90d1aea7f11a,taraz-sim-01,0.0,17.899757234102,42.20103360792768,100.0,True,2025-10-26 16:24:26,2025-10-26 16:24:26,2025-10-26 16:24:26,0
42.84210798318959,71.32511877221548,427ee7e3-dd88-4162-ad2a-7202a07bacce,taraz-sim-01,0.0,17.899741644407037,42.2009785764277,100.0,True,2025-10-26 16:24:27,2025-10-26 16:24:27,2025-10-26 16:24:27,0
42.84221721231199,71.32519161908486,f0768893-e481-4b50-b219-b67451554a1d,taraz-sim-01,0.0,17.899726055079594,42.20092354488003,100.0,True,2025-10-26 16:24:28,2025-10-26 16:24:28,2025-10-26 16:24:28,0
42.84239289011798,71.32536146459191,fab44cd2-adb0-4569-af29-3524da8055b5,taraz-sim-01,0.0,17.899710464762396,42.20086851370172,100.0,True,2025-10-26 16:24:29,2025-10-26 16:24:29,2025-10-26 16:24:29,0
42.842482027909845,71.32548592245581,fe6e1b89-7215-41e3-b759-2cf7c34dd665,taraz-sim-01,0.0,17.899694876568585,42.20081348171527,100.0,True,2025-10-26 16:24:30,2025-10-26 16:24:30,2025-10-26 16:24:30,0
42.84249537619429,71.32575797206998,42aa16fc-f60c-464e-945f-4653e72950ec,taraz-sim-01,0.0,17.89967928640743,42.200758453606056,100.0,True,2025-10-26 16:24:31,2025-10-26 16:24:31,2025-10-26 16:24:31,0
42.8426084066972,71.32592556996377,535004c5-57be-401c-917e-aa1536d1dc63,taraz-sim-01,0.0,17.899663696034814,42.20070341568618,100.0,True,2025-10-26 16:24:32,2025-10-26 16:24:32,2025-10-26 16:24:32,0
42.84283250555983,71.3262151461792,45e485ff-4bfc-40ed-9cfd-c1cfe04b21b8,taraz-sim-01,0.0,17.89964810778558,42.2006483876043,100.0,True,2025-10-26 16:24:33,2025-10-26 16:24:33,2025-10-26 16:24:33,0
42.84285493000076,71.32617944924345,2fcfd946-96a0-490e-beed-1cbf97969fe1,taraz-sim-01,0.0,17.899632516790724,42.200593352287456,100.0,True,2025-10-26 16:24:34,2025-10-26 16:24:34,2025-10-26 16:24:34,0
42.8430197180838,71.32630042019382,a04bf5d6-2c89-46a5-a7df-6e6bd692ba83,taraz-sim-01,0.0,17.89961692850454,42.20053832072506,100.0,True,2025-10-26 16:24:35,2025-10-26 16:24:35,2025-10-26 16:24:35,0
42.84322652766123,71.3263128138003,316e4349-b9d9-4eba-9963-f716e7337c0c,taraz-sim-01,0.0,17.899601338251014,42.20048328847725,100.0,True,2025-10-26 16:24:36,2025-10-26 16:24:36,2025-10-26 16:24:36,0
42.84332974019537,71.32668351682055,2fdd7f64-7e98-48f4-ad5d-04a550d0777f,taraz-sim-01,0.0,17.89958574778604,42.200428254023166,100.0,True,2025-10-26 16:24:37,2025-10-26 16:24:37,2025-10-26 16:24:37,0
42.84347102153188,71.32648394859355,e41b3485-ffbf-4597-8465-6b22d3a8ea51,taraz-sim-01,0.0,17.89957015944443,42.20037322104224,100.0,True,2025-10-26 16:24:38,2025-10-26 16:24:38,2025-10-26 16:24:38,0
42.8435643620768,71.32695178828735,ed259cdc-377b-42ee-8a52-4d35a4344447,taraz-sim-01,0.0,17.899554568357217,42.200318185388994,100.0,True,2025-10-26 16:24:39,2025-10-26 16:24:39,2025-10-26 16:24:39,0
42.84366701396316,71.32721572881243,e9f969c8-18a0-4788-bd29-8fef5ae8eefa,taraz-sim-01,0.0,17.89953897997866,42.2002631534902,100.0,True,2025-10-26 16:24:40,2025-10-26 16:24:40,2025-10-26 16:24:40,0
42.8438988035453,71.3271337799378,78294c4f-72ba-47a9-ae09-e6538b3b2200,taraz-sim-01,0.0,17.899523389632773,42.20020812242683,100.0,True,2025-10-26 16:24:41,2025-10-26 16:24:41,2025-10-26 16:24:41,0
42.843964093239954,71.32737639365693,71a0d834-6966-4902-8a38-e77b47bca8ef,taraz-sim-01,0.0,17.899507799075455,42.20015308231331,100.0,True,2025-10-26 16:24:42,2025-10-26 16:24:42,2025-10-26 16:24:42,0
42.84399394523762,71.32729872108791,d24f09d3-eae8-46d7-a08a-2ce06bd7c32d,taraz-sim-01,0.0,17.899492210641476,42.20009805127728,100.0,True,2025-10-26 16:24:43,2025-10-26 16:24:43,2025-10-26 16:24:43,0
42.84414403291725,71.32778826468308,1f96e19f-9110-4d97-bad0-3633a5e5e32c,taraz-sim-01,0.0,17.899476619461915,42.200043014527125,100.0,True,2025-10-26 16:24:44,2025-10-26 16:24:44,2025-10-26 16:24:44,0
42.84424413372375,71.32777209485283,eaf8cf7c-9a14-4e61-866c-169b7d271563,taraz-sim-01,0.0,17.89946103040569,42.19998798229193,100.0,True,2025-10-26 16:24:45,2025-10-26 16:24:45,2025-10-26 16:24:45,0
42.84439602335703,71.32799818713201,15812109-cf25-4e20-bba8-2270a0c21ed7,taraz-sim-01,0.0,17.89944544113804,42.19993294480872,100.0,True,2025-10-26 16:24:46,2025-10-26 16:24:46,2025-10-26 16:24:46,0
42.84463215556787,71.32815839217497,d259ea8f-64bd-4b2a-803a-320473bbd36f,taraz-sim-01,0.0,17.899429849903076,42.19987790892134,100.0,True,2025-10-26 16:24:47,2025-10-26 16:24:47,2025-10-26 16:24:47,0
42.84463093398613,71.32829378536749,cf85e1d7-6e0f-44e8-88b3-b49b62afa866,taraz-sim-01,0.0,17.89941426079143,42.19982287450716,100.0,True,2025-10-26 16:24:48,2025-10-26 16:24:48,2025-10-26 16:24:48,0
42.84482489207713,71.32806787570901,fc6e3b2e-9a08-40a7-b57d-85c749b2b85d,taraz-sim-01,0.0,17.899398670690132,42.199767835899706,100.0,True,2025-10-26 16:24:49,2025-10-26 16:24:49,2025-10-26 16:24:49,0
42.84481696316026,71.32852408932774,c94c87bb-f2b2-400e-ad93-a258739ef05e,taraz-sim-01,0.0,17.89938308095624,42.19971280180721,100.0,True,2025-10-26 16:24:50,2025-10-26 16:24:50,2025-10-26 16:24:50,0
42.84495059642923,71.32874099987248,2af95d46-fb56-41e0-b1e8-62f0acf75383,taraz-sim-01,0.0,17.899367491596244,42.19965776702924,100.0,True,2025-10-26 16:24:51,2025-10-26 16:24:51,2025-10-26 16:24:51,0
42.845116242741895,71.32877822622137,c2fd0dbb-ae12-496c-859f-dee76eecaf6b,taraz-sim-01,0.0,17.899351900268936,42.19960272700325,100.0,True,2025-10-26 16:24:52,2025-10-26 16:24:52,2025-10-26 16:24:52,0
42.84506367800203,71.3290588353455,af6bf0a8-eb5d-4464-b271-3d99a9ed3d9b,taraz-sim-01,0.0,17.899336311064936,42.199547693773525,100.0,True,2025-10-26 16:24:53,2025-10-26 16:24:53,2025-10-26 16:24:53,0
42.84542533674744,71.32920070027106,8608df23-66d9-44d0-8db1-ed15339932a7,taraz-sim-01,0.0,17.899320720871305,42.19949265254832,100.0,True,2025-10-26 16:24:54,2025-10-26 16:24:54,2025-10-26 16:24:54,0
42.84553805887641,71.32916046809356,381b8d3e-faf3-43c0-81ec-03dad5a1869a,taraz-sim-01,0.0,17.89930513104505,42.19943762040066,100.0,True,2025-10-26 16:24:55,2025-10-26 16:24:55,2025-10-26 16:24:55,0
